epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
33,16.2551,2.19714,4.61917,1.80987,0,0,0,0,2.02685,4.2266,1.83462,0.00043968,0.00014656,0.00043968,0.00014656,0.00043968,0.00014656,0.00043968,0.00014656
34,16.5711,2.04301,4.50733,1.5876,0,0,0,0,2.02685,4.2266,1.83462,0.000428917,0.000142972,0.000428917,0.000142972,0.000428917,0.000142972,0.000428917,0.000142972
35,16.9341,2.0063,4.62658,1.5328,0,0,0,0,2.06902,4.16861,1.77175,0.00041667,0.00013889,0.00041667,0.00013889,0.00041667,0.00013889,0.00041667,0.00013889
36,17.2437,1.95834,4.55364,1.58893,0,0,0,0,2.06902,4.16861,1.77175,0.000402938,0.000134313,0.000402938,0.000134313,0.000402938,0.000134313,0.000402938,0.000134313
37,17.6028,2.18911,4.52244,1.63591,0,0,0,0,2.05352,4.15835,1.7443,0.00038772,0.00012924,0.00038772,0.00012924,0.00038772,0.00012924,0.00038772,0.00012924
38,17.9016,1.99316,4.43887,1.49914,0,0,0,0,2.05352,4.15835,1.7443,0.000371018,0.000123672,0.000371018,0.000123672,0.000371018,0.000123672,0.000371018,0.000123672
39,18.2637,2.03864,4.56391,1.71698,0,0,0,0,2.0546,4.12576,1.71941,0.00035283,0.00011761,0.00035283,0.00011761,0.00035283,0.00011761,0.00035283,0.00011761
40,18.5606,1.82409,4.5238,1.41126,0,0,0,0,2.0546,4.12576,1.71941,0.000333157,0.000111052,0.000333157,0.000111052,0.000333157,0.000111052,0.000333157,0.000111052
41,23.8162,2.14004,4.78466,1.63664,0,0,0,0,2.07851,4.12879,1.71032,0.000312,0.000104,0.000312,0.000104,0.000312,0.000104,0.000312,0.000104
42,24.3968,2.10631,4.8088,1.62596,0,0,0,0,2.07851,4.12879,1.71032,0.000289358,9.64525e-05,0.000289358,9.64525e-05,0.000289358,9.64525e-05,0.000289358,9.64525e-05
43,24.9147,2.19182,4.81204,1.56413,0,0,0,0,2.07553,4.12897,1.70885,0.00026523,8.841e-05,0.00026523,8.841e-05,0.00026523,8.841e-05,0.00026523,8.841e-05
44,25.2398,1.72581,4.77457,1.29456,0,0,0,0,2.07553,4.12897,1.70885,0.000239618,7.98725e-05,0.000239618,7.98725e-05,0.000239618,7.98725e-05,0.000239618,7.98725e-05
45,25.5943,1.88445,4.8753,1.47651,0,0,0,0,2.10616,4.12097,1.72641,0.00021252,7.084e-05,0.00021252,7.084e-05,0.00021252,7.084e-05,0.00021252,7.084e-05
46,25.901,1.98265,4.68123,1.67752,0,0,0,0,2.10616,4.12097,1.72641,0.000183937,6.13125e-05,0.000183937,6.13125e-05,0.000183937,6.13125e-05,0.000183937,6.13125e-05
47,26.2533,2.00346,4.65037,1.60922,0,0,0,0,2.11382,4.12679,1.74345,0.00015387,5.129e-05,0.00015387,5.129e-05,0.00015387,5.129e-05,0.00015387,5.129e-05
48,26.5711,1.96234,4.72917,1.46183,0,0,0,0,2.11382,4.12679,1.74345,0.000122318,4.07725e-05,0.000122318,4.07725e-05,0.000122318,4.07725e-05,0.000122318,4.07725e-05
49,26.9335,2.00385,4.78935,1.62395,0,0,0,0,2.14456,4.1258,1.76377,8.928e-05,2.976e-05,8.928e-05,2.976e-05,8.928e-05,2.976e-05,8.928e-05,2.976e-05
50,27.2459,1.94461,4.76937,1.52308,0,0,0,0,2.14456,4.1258,1.76377,5.47575e-05,1.82525e-05,5.47575e-05,1.82525e-05,5.47575e-05,1.82525e-05,5.47575e-05,1.82525e-05
