epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
31,359.822,1.47343,0.85007,1.02241,0.99359,1,0.995,0.56477,1.52841,0.75119,1.10919,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812
32,371.93,1.43705,0.81027,1.00515,0.99419,1,0.995,0.56361,1.53909,0.69185,1.07542,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724
33,383.478,1.44993,0.82837,1.01561,0.99452,1,0.995,0.5798,1.37097,0.70674,1.04121,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328
34,394.951,1.45163,0.83166,1.02169,0.99428,1,0.995,0.55904,1.46938,0.63399,1.07282,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932
35,406.435,1.41675,0.81048,1.01339,0.99416,1,0.995,0.59522,1.43298,0.67113,1.08468,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536
36,417.954,1.44561,0.80266,1.00523,0.99335,1,0.995,0.61347,1.48031,0.66119,1.0741,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614
37,429.421,1.44327,0.81774,1.01796,0.99385,1,0.995,0.56112,1.58065,0.70419,1.10862,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744
38,440.886,1.44169,0.80849,1.01422,0.99407,1,0.995,0.52685,1.6623,0.69054,1.13015,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348
39,452.327,1.42852,0.80522,1.01732,0.99386,1,0.995,0.57715,1.52323,0.68106,1.09788,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952
40,463.873,1.40989,0.79836,0.99458,0.99382,1,0.995,0.55921,1.56514,0.71176,1.12178,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556
41,474.233,1.45032,0.92751,1.00109,0.99379,1,0.995,0.59808,1.5424,0.70349,1.11552,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416
42,484.583,1.45621,0.89831,0.99803,0.99398,1,0.995,0.56899,1.58185,0.72436,1.13985,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764
43,494.947,1.4397,0.89559,0.99348,0.99371,1,0.995,0.57377,1.55121,0.73073,1.11441,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368
44,505.377,1.4474,0.88703,0.99528,0.9937,1,0.995,0.59116,1.49918,0.73829,1.09433,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972
45,515.75,1.42477,0.87306,0.99547,0.9941,1,0.995,0.56257,1.54489,0.73503,1.09227,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576
46,526.097,1.43064,0.86964,0.98892,0.99468,1,0.995,0.56167,1.5388,0.70651,1.08609,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218
47,536.452,1.41752,0.87185,0.98741,0.99464,1,0.995,0.57383,1.44285,0.68129,1.06415,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784
48,546.858,1.4354,0.87276,0.97389,0.99432,1,0.995,0.55723,1.43897,0.70312,1.06227,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388
49,557.21,1.41828,0.86563,0.9935,0.99406,1,0.995,0.60772,1.4142,0.71537,1.05094,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05
50,567.573,1.40396,0.8725,0.98079,0.99414,1,0.995,0.59412,1.40851,0.70714,1.04867,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05
