epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
31,261.133,1.02053,0.67791,0.97587,0.99752,1,0.995,0.71119,0.97179,0.56018,0.94462,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174
32,269.617,1.01034,0.668,0.9701,0.9978,1,0.995,0.70719,0.96119,0.54909,0.94814,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188
33,278.046,1.01704,0.67575,0.97585,0.99765,1,0.995,0.7114,0.96979,0.54129,0.94521,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586
34,286.504,1.01235,0.67673,0.97871,0.99748,1,0.995,0.71355,0.96554,0.54046,0.94504,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291
35,294.932,0.99215,0.66776,0.97642,0.99749,1,0.995,0.71148,0.96789,0.54078,0.9475,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997
36,303.465,1.00642,0.66132,0.97688,0.99764,1,0.995,0.70817,0.97674,0.53701,0.94721,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703
37,311.967,0.98157,0.6528,0.96653,0.99763,1,0.995,0.72338,0.97863,0.52674,0.94847,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409
38,320.562,0.99147,0.66677,0.97235,0.99803,1,0.995,0.71715,0.97145,0.52888,0.94184,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115
39,328.83,1.00139,0.66351,0.97761,0.99828,1,0.995,0.72244,0.9649,0.53665,0.94301,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382
40,337.166,0.98137,0.65599,0.97436,0.99849,1,0.995,0.72105,0.96212,0.52757,0.94336,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526
41,344.802,0.98437,0.7759,0.97684,0.99768,1,0.995,0.71301,0.97098,0.55283,0.9396,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232
42,352.396,0.981,0.75754,0.9636,0.99752,1,0.995,0.7114,0.97565,0.56977,0.94209,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938
43,359.746,0.96477,0.74654,0.96857,0.99756,1,0.995,0.71145,0.96601,0.55909,0.93933,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644
44,367.333,0.96441,0.73498,0.96641,0.99773,1,0.995,0.71233,0.9615,0.55929,0.94087,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349
45,374.653,0.96242,0.72931,0.96663,0.99758,1,0.995,0.71098,0.95638,0.55494,0.9381,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055
46,382.205,0.95948,0.72334,0.96854,0.9976,1,0.995,0.70546,0.96149,0.55213,0.93571,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761
47,389.626,0.94988,0.71865,0.96547,0.99766,1,0.995,0.71072,0.95938,0.54444,0.93421,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467
48,397.155,0.94714,0.71414,0.96685,0.99776,1,0.995,0.71197,0.95398,0.54019,0.93505,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05
49,404.743,0.95563,0.71962,0.97132,0.99784,1,0.995,0.71228,0.95395,0.54128,0.93518,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05
50,412.345,0.95314,0.71898,0.96493,0.99773,1,0.995,0.71616,0.95202,0.53991,0.93514,0.000127753,4.25842e-05,0.000127753,4.25842e-05,0.000127753,4.25842e-05,0.000127753,4.25842e-05
