epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,82.384,1.04203,1.14642,0.96818,0.99753,0.96946,0.97221,0.69227,1.09456,0.50589,1.03308,0.000577449,0.000192483,0.000577449,0.000192483,0.000577449,0.000192483,0.000577449,0.000192483
31,85.1523,1.02487,1.12016,0.96298,0.99758,0.96946,0.97178,0.69036,1.08013,0.49569,1.02499,0.00056943,0.00018981,0.00056943,0.00018981,0.00056943,0.00018981,0.00056943,0.00018981
32,88.0182,1.0093,1.07126,0.96593,0.99765,0.96946,0.97223,0.70131,1.04533,0.48097,1.00563,0.000561411,0.000187137,0.000561411,0.000187137,0.000561411,0.000187137,0.000561411,0.000187137
33,90.8913,1.00284,1.07897,0.94775,0.9983,0.96946,0.97234,0.70304,1.04073,0.47548,1.0013,0.000553392,0.000184464,0.000553392,0.000184464,0.000553392,0.000184464,0.000553392,0.000184464
34,93.6805,0.98552,1.05423,0.94652,0.99808,0.96946,0.97235,0.70806,1.0356,0.47725,0.99805,0.000545373,0.000181791,0.000545373,0.000181791,0.000545373,0.000181791,0.000545373,0.000181791
35,96.4189,1.02718,1.0626,0.96251,0.99776,0.96946,0.97246,0.72761,1.00542,0.47459,0.98579,0.000537354,0.000179118,0.000537354,0.000179118,0.000537354,0.000179118,0.000537354,0.000179118
36,99.1401,0.99811,1.04304,0.94289,0.99809,0.96946,0.97248,0.72615,1.00737,0.463,0.98663,0.000529335,0.000176445,0.000529335,0.000176445,0.000529335,0.000176445,0.000529335,0.000176445
37,101.78,0.99178,1.07973,0.95184,0.99804,0.96946,0.97243,0.72735,1.00057,0.46399,0.98321,0.000521316,0.000173772,0.000521316,0.000173772,0.000521316,0.000173772,0.000521316,0.000173772
38,104.388,0.97919,1.01503,0.93858,0.99807,0.96946,0.97243,0.73242,1.01081,0.45468,0.98866,0.000513297,0.000171099,0.000513297,0.000171099,0.000513297,0.000171099,0.000513297,0.000171099
39,107.037,0.96345,1.00748,0.94492,0.99813,0.96946,0.97232,0.72145,0.99861,0.4491,0.9833,0.000505278,0.000168426,0.000505278,0.000168426,0.000505278,0.000168426,0.000505278,0.000168426
40,109.647,0.98957,1.03397,0.95557,0.99801,0.96946,0.97255,0.71181,0.9991,0.4523,0.98294,0.000497259,0.000165753,0.000497259,0.000165753,0.000497259,0.000165753,0.000497259,0.000165753
41,112.329,0.98719,0.99282,0.9499,0.99813,0.96946,0.97283,0.71706,1.02026,0.46114,0.9911,0.00048924,0.00016308,0.00048924,0.00016308,0.00048924,0.00016308,0.00048924,0.00016308
42,114.945,0.97986,1.00888,0.96208,0.99802,0.96946,0.97249,0.71103,1.03393,0.46485,0.99683,0.000481221,0.000160407,0.000481221,0.000160407,0.000481221,0.000160407,0.000481221,0.000160407
43,117.564,0.98174,1.01403,0.94257,0.99796,0.96946,0.97204,0.72018,1.04142,0.46008,1.00418,0.000473202,0.000157734,0.000473202,0.000157734,0.000473202,0.000157734,0.000473202,0.000157734
44,120.193,0.97913,1.02261,0.93853,0.998,0.96946,0.97204,0.7267,1.01901,0.46361,0.98796,0.000465183,0.000155061,0.000465183,0.000155061,0.000465183,0.000155061,0.000465183,0.000155061
45,122.814,0.9792,0.9864,0.95711,0.99813,0.96946,0.97208,0.72551,1.01476,0.45866,0.98563,0.000457164,0.000152388,0.000457164,0.000152388,0.000457164,0.000152388,0.000457164,0.000152388
46,125.444,0.97296,0.96582,0.9438,0.99839,0.96946,0.97206,0.72632,0.98978,0.45398,0.97355,0.000449145,0.000149715,0.000449145,0.000149715,0.000449145,0.000149715,0.000449145,0.000149715
47,128.075,0.9668,1.00422,0.94596,0.99861,0.96946,0.97233,0.71208,1.01522,0.45809,0.98227,0.000441126,0.000147042,0.000441126,0.000147042,0.000441126,0.000147042,0.000441126,0.000147042
48,130.709,0.97124,0.97945,0.94452,0.99848,0.96946,0.97211,0.71526,1.00864,0.45505,0.98174,0.000433107,0.000144369,0.000433107,0.000144369,0.000433107,0.000144369,0.000433107,0.000144369
49,133.338,0.95817,0.96495,0.94851,0.99829,0.96946,0.97213,0.72095,0.98842,0.45051,0.97638,0.000425088,0.000141696,0.000425088,0.000141696,0.000425088,0.000141696,0.000425088,0.000141696
50,135.985,0.97594,1.00432,0.95136,0.99848,0.96946,0.97235,0.71678,0.98543,0.44226,0.97577,0.000417069,0.000139023,0.000417069,0.000139023,0.000417069,0.000139023,0.000417069,0.000139023
51,138.647,0.9755,0.95656,0.94142,0.99855,0.96946,0.97256,0.71929,0.98273,0.44184,0.97442,0.00040905,0.00013635,0.00040905,0.00013635,0.00040905,0.00013635,0.00040905,0.00013635
52,141.295,0.95189,0.93134,0.95063,0.99861,0.96946,0.97261,0.72347,0.96367,0.43524,0.96479,0.000401031,0.000133677,0.000401031,0.000133677,0.000401031,0.000133677,0.000401031,0.000133677
53,143.924,0.93837,0.93411,0.94044,0.99833,0.96946,0.97261,0.73014,0.96028,0.42975,0.96381,0.000393012,0.000131004,0.000393012,0.000131004,0.000393012,0.000131004,0.000393012,0.000131004
54,146.559,0.96835,0.94885,0.94957,0.99808,0.96946,0.97236,0.72304,0.96697,0.44074,0.96721,0.000384993,0.000128331,0.000384993,0.000128331,0.000384993,0.000128331,0.000384993,0.000128331
55,149.185,0.95343,0.92902,0.94712,0.99817,0.96946,0.97258,0.72313,0.97449,0.43939,0.97411,0.000376974,0.000125658,0.000376974,0.000125658,0.000376974,0.000125658,0.000376974,0.000125658
56,151.825,0.96958,0.92122,0.94205,0.99833,0.96946,0.97251,0.72191,0.97209,0.43528,0.97325,0.000368955,0.000122985,0.000368955,0.000122985,0.000368955,0.000122985,0.000368955,0.000122985
57,154.493,0.95655,0.90023,0.93389,0.99828,0.96946,0.97244,0.73699,0.96889,0.43285,0.97375,0.000360936,0.000120312,0.000360936,0.000120312,0.000360936,0.000120312,0.000360936,0.000120312
58,157.288,0.94469,0.92585,0.94357,0.99821,0.96946,0.97228,0.7476,0.94353,0.43165,0.96166,0.000352917,0.000117639,0.000352917,0.000117639,0.000352917,0.000117639,0.000352917,0.000117639
59,160.008,0.95839,0.91509,0.93825,0.9981,0.96946,0.97262,0.73264,0.94533,0.42853,0.96055,0.000344898,0.000114966,0.000344898,0.000114966,0.000344898,0.000114966,0.000344898,0.000114966
60,162.724,0.949,0.93903,0.9411,0.99805,0.96946,0.97257,0.7295,0.96582,0.42736,0.96812,0.000336879,0.000112293,0.000336879,0.000112293,0.000336879,0.000112293,0.000336879,0.000112293
61,165.435,0.93649,0.90863,0.9419,0.99807,0.96946,0.97245,0.72509,0.98695,0.42613,0.97941,0.00032886,0.00010962,0.00032886,0.00010962,0.00032886,0.00010962,0.00032886,0.00010962
62,168.231,0.94228,0.92691,0.94308,0.99819,0.96946,0.97223,0.72917,0.97619,0.42079,0.97537,0.000320841,0.000106947,0.000320841,0.000106947,0.000320841,0.000106947,0.000320841,0.000106947
63,171.001,0.94267,0.91636,0.94207,0.99804,0.96946,0.97242,0.72517,0.96159,0.42107,0.96834,0.000312822,0.000104274,0.000312822,0.000104274,0.000312822,0.000104274,0.000312822,0.000104274
