epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
31,257.152,0.77224,0.52677,0.9882,0.99942,1,0.995,0.78535,0.8051,0.40937,1.05757,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812
32,265.217,0.77248,0.53123,0.99992,0.99937,1,0.995,0.76839,0.82588,0.37695,1.09097,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724
33,273.43,0.77794,0.51359,0.98436,0.99939,1,0.995,0.78822,0.80429,0.42227,1.06038,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328
34,281.549,0.75663,0.50061,0.97792,0.99938,1,0.995,0.78484,0.81547,0.41473,1.06573,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932
35,289.718,0.75283,0.51007,0.97535,0.99937,1,0.995,0.78512,0.80115,0.39172,1.06015,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536
36,297.852,0.75338,0.50412,0.98409,0.99937,1,0.995,0.77606,0.8093,0.39801,1.06156,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614
37,305.977,0.75155,0.50135,0.99253,0.99939,1,0.995,0.79231,0.81208,0.3972,1.06757,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744
38,314.163,0.78046,0.51494,1.00709,0.99939,1,0.995,0.79088,0.82999,0.37321,1.08868,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348
39,322.264,0.76935,0.50538,0.9985,0.99937,1,0.995,0.78409,0.81505,0.40583,1.06536,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952
40,330.464,0.75742,0.48254,0.99175,0.9994,1,0.995,0.77579,0.81545,0.36354,1.06931,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556
41,338.106,0.73998,0.57274,1.02419,0.9994,1,0.995,0.78897,0.8121,0.4106,1.0602,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416
42,345.615,0.75079,0.5759,1.02915,0.9994,1,0.995,0.78665,0.80986,0.439,1.05166,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764
43,353.094,0.73677,0.56744,1.04305,0.9994,1,0.995,0.75756,0.83602,0.42188,1.06168,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368
44,360.579,0.75277,0.57247,1.02351,0.99939,1,0.995,0.78691,0.81709,0.40375,1.05413,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972
45,368.175,0.73555,0.55474,1.0279,0.99938,1,0.995,0.78764,0.80088,0.37948,1.04541,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576
46,375.662,0.73731,0.54369,1.02092,0.99939,1,0.995,0.79097,0.80064,0.36913,1.04481,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218
47,383.107,0.74034,0.53519,1.03879,0.99939,1,0.995,0.7852,0.81081,0.37955,1.047,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784
48,390.514,0.73807,0.54312,1.01623,0.9994,1,0.995,0.77747,0.80691,0.39605,1.04434,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388
49,397.986,0.7344,0.53498,1.03615,0.99941,1,0.995,0.78202,0.79735,0.41862,1.04004,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05
50,405.444,0.74073,0.53826,1.04438,0.99941,1,0.995,0.78034,0.79585,0.41554,1.04055,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05
