epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
31,437.178,0.87294,36.2157,0.9279,0.90684,1,0.93973,0.7053,0.89549,0.86971,0.92589,0.0013532,0.000451066,0.0013532,0.000451066,0.0013532,0.000451066,0.0013532,0.000451066
32,451.071,0.87224,35.7004,0.92821,0.90684,1,0.93541,0.7025,0.89573,0.84502,0.92502,0.0012872,0.000429068,0.0012872,0.000429068,0.0012872,0.000429068,0.0012872,0.000429068
33,464.986,0.87065,35.5028,0.92945,0.90682,1,0.93962,0.69984,0.91428,0.85147,0.92725,0.00122121,0.00040707,0.00122121,0.00040707,0.00122121,0.00040707,0.00122121,0.00040707
34,478.874,0.86492,36.7119,0.92429,0.90685,1,0.93603,0.69595,0.91609,0.85126,0.93283,0.00115522,0.000385073,0.00115522,0.000385073,0.00115522,0.000385073,0.00115522,0.000385073
35,492.879,0.86584,35.3233,0.92455,0.90682,1,0.93681,0.69783,0.90941,0.84233,0.93021,0.00108922,0.000363075,0.00108922,0.000363075,0.00108922,0.000363075,0.00108922,0.000363075
36,506.831,0.86365,34.1117,0.92075,0.90681,1,0.94457,0.70326,0.92457,0.84742,0.9301,0.00102323,0.000341077,0.00102323,0.000341077,0.00102323,0.000341077,0.00102323,0.000341077
37,520.726,0.86369,34.6361,0.92597,0.90686,1,0.93443,0.69248,0.92291,0.85982,0.93332,0.000957238,0.000319079,0.000957238,0.000319079,0.000957238,0.000319079,0.000957238,0.000319079
38,534.651,0.86192,34.9279,0.92577,0.90684,1,0.9255,0.6841,0.92221,0.85988,0.93186,0.000891244,0.000297081,0.000891244,0.000297081,0.000891244,0.000297081,0.000891244,0.000297081
39,548.573,0.85937,34.8698,0.9251,0.90684,1,0.9302,0.68765,0.90782,0.84611,0.92892,0.000825251,0.000275084,0.000825251,0.000275084,0.000825251,0.000275084,0.000825251,0.000275084
40,562.498,0.85767,32.9559,0.92182,0.90686,1,0.93532,0.69624,0.90133,0.82809,0.93031,0.000759257,0.000253086,0.000759257,0.000253086,0.000759257,0.000253086,0.000759257,0.000253086
41,588.955,0.85608,33.3322,0.9205,0.90685,1,0.93361,0.70245,0.89599,0.82383,0.928,0.000693264,0.000231088,0.000693264,0.000231088,0.000693264,0.000231088,0.000693264,0.000231088
42,602.808,0.8533,33.7483,0.91834,0.90687,1,0.93637,0.70703,0.89013,0.80853,0.93144,0.000627271,0.00020909,0.000627271,0.00020909,0.000627271,0.00020909,0.000627271,0.00020909
43,616.322,0.84684,33.8823,0.9175,0.90686,1,0.93981,0.71427,0.88613,0.81463,0.92818,0.000561277,0.000187092,0.000561277,0.000187092,0.000561277,0.000187092,0.000561277,0.000187092
44,629.797,0.84185,32.4466,0.91611,0.90685,1,0.9421,0.7156,0.89306,0.81125,0.93091,0.000495284,0.000165095,0.000495284,0.000165095,0.000495284,0.000165095,0.000495284,0.000165095
45,643.283,0.84159,32.9422,0.91667,0.90688,1,0.94196,0.71528,0.89384,0.81279,0.93036,0.00042929,0.000143097,0.00042929,0.000143097,0.00042929,0.000143097,0.00042929,0.000143097
46,656.784,0.83112,33.2244,0.91346,0.90686,1,0.9403,0.71213,0.89582,0.81822,0.93169,0.000363297,0.000121099,0.000363297,0.000121099,0.000363297,0.000121099,0.000363297,0.000121099
47,670.362,0.82756,33.4935,0.91158,0.90685,1,0.93672,0.71123,0.8988,0.82197,0.93202,0.000297304,9.91012e-05,0.000297304,9.91012e-05,0.000297304,9.91012e-05,0.000297304,9.91012e-05
48,683.892,0.81934,33.1065,0.90995,0.90683,1,0.94406,0.71747,0.89711,0.80991,0.93129,0.00023131,7.71034e-05,0.00023131,7.71034e-05,0.00023131,7.71034e-05,0.00023131,7.71034e-05
49,697.341,0.81575,32.4196,0.91015,0.90683,1,0.94595,0.72079,0.89566,0.80767,0.93123,0.000165317,5.51056e-05,0.000165317,5.51056e-05,0.000165317,5.51056e-05,0.000165317,5.51056e-05
50,710.901,0.81085,32.9696,0.91291,0.90683,1,0.94464,0.71904,0.89523,0.80091,0.9325,9.93234e-05,3.31078e-05,9.93234e-05,3.31078e-05,9.93234e-05,3.31078e-05,9.93234e-05,3.31078e-05
