epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
87,685.688,1.16619,1.29895,0.94738,0.78999,0.83884,0.895,0.53327,1.13276,1.09569,0.92804,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972
88,693.973,1.12977,1.27185,0.93788,0.48908,1,0.80774,0.53761,1.11649,1.09065,0.92396,0.0008322,0.0002774,0.0008322,0.0002774,0.0008322,0.0002774,0.0008322,0.0002774
89,702.274,1.15635,1.27389,0.94406,0.48778,1,0.80774,0.53677,1.12342,1.11117,0.92522,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576
90,710.592,1.15651,1.28218,0.94537,0.48793,1,0.80774,0.55227,1.1181,1.11469,0.92717,0.0007134,0.0002378,0.0007134,0.0002378,0.0007134,0.0002378,0.0007134,0.0002378
91,719.022,1.22172,1.35965,0.93852,0.73784,0.77778,0.86208,0.52118,1.13205,1.11886,0.92314,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218
92,727.524,1.21224,1.37562,0.95156,0.7303,0.77778,0.90333,0.54215,1.17914,1.11834,0.93029,0.0005946,0.0001982,0.0005946,0.0001982,0.0005946,0.0001982,0.0005946,0.0001982
93,736.144,1.24043,1.36383,0.95667,0.78928,0.8353,0.895,0.50875,1.1714,1.12593,0.92815,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784
94,744.544,1.18889,1.35746,0.95323,0.75424,0.77778,0.86208,0.51315,1.16508,1.09459,0.93776,0.0004758,0.0001586,0.0004758,0.0001586,0.0004758,0.0001586,0.0004758,0.0001586
95,753.079,1.17959,1.30696,0.94741,0.74795,0.77778,0.86208,0.53113,1.19506,1.09666,0.9453,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388
96,761.704,1.18371,1.34189,0.9561,0.7472,0.77778,0.86208,0.51905,1.22538,1.09585,0.96286,0.000357,0.000119,0.000357,0.000119,0.000357,0.000119,0.000357,0.000119
97,770.403,1.17703,1.33574,0.94767,0.79066,0.84218,0.90425,0.54394,1.19865,1.10611,0.94925,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05
98,778.961,1.17091,1.3116,0.93669,0.79019,0.83985,0.90425,0.54615,1.16605,1.12399,0.93366,0.0002382,7.94e-05,0.0002382,7.94e-05,0.0002382,7.94e-05,0.0002382,7.94e-05
99,787.647,1.19306,1.34777,0.95244,0.63632,0.66667,0.80774,0.5257,1.1468,1.12692,0.92575,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05
100,796.323,1.14966,1.32848,0.93582,0.63538,0.66667,0.80774,0.5257,1.13203,1.12986,0.92319,0.0001194,3.98e-05,0.0001194,3.98e-05,0.0001194,3.98e-05,0.0001194,3.98e-05
